ID_kinopoisk,week,month,screens,budget,age_R,time,genre_box_buget,genre_avr_kinopoisk_R,genre_avr_box,genre_avr_views,genre2_box_buget,genre2_avr_kinopoisk_R,genre2_avr_box,genre2_avr_views,dir_box_buget,dir_avr_kinopoisk_R,dir_avr_box,dir_avr_views,skr1_box_buget,skr1_avr_kinopoisk_R,skr1_avr_box,skr1_avr_views,skr2_box_buget,skr2_avr_kinopoisk_R,skr2_avr_box,skr2_avr_views,box_budget,kinopoisk_R,box,views,rezult,rezult4
842037.0,10,3,1409,87649127.0,16.0,102.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,4.63,6.48,489833333,1806500,7.64,6.9,670000000.0,2700000.0,7.64,6.9,670000000.0,2700000.0,7.64,6.9,670000000,2700000,1,3
957731.0,10,3,18,79817750.0,18.0,80.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,4.5,54000,165,2.49,6.25,1026513500.0,4008041.0,1.47,5.48,232892333.0,933528.0,0.29,4.5,54000,165,0,0
1045715.0,10,3,1120,82000000.0,16.0,99.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,1.04,5.9,85000000,348000,1.04,5.9,85000000.0,348000.0,1.04,5.9,85000000.0,348000.0,1.04,5.9,85000000,348000,0,1
997480.0,11,3,90,78100000.0,12.0,85.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.31,6.1,14881000,100850,1.43,6.68,508652400.0,2224340.0,0.25,5.9,24275000.0,124000.0,0.01,7.3,762000,3700,0,0
1047726.0,13,3,750,79817750.0,16.0,105.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,5.8,47000000,204000,0.68,5.4,27625000.0,118350.0,0.0,5.8,47000000.0,204000.0,0.29,5.8,47000000,204000,0,0
1100779.0,14,4,1688,75000000.0,16.0,99.0,0.86,5.34,141798727,0,0.93,5.46,77988391.0,374342.0,3.22,6.15,227250000,947500,3.95,5.9,361000000.0,1550000.0,3.95,5.9,361000000.0,1550000.0,6.17,6.3,463000000,2000000,1,3
1112993.0,15,4,7,79817750.0,18.0,78.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,6.5,13000,58,0.91,6.03,73103250.0,330265.0,0.25,5.9,24275000.0,124000.0,0.29,6.5,13000,58,0,0
1177784.0,15,4,10,3500000.0,16.0,87.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,3.02,6.27,6911753,22353,1.37,6.2,4800000.0,18000.0,1.37,6.2,4800000.0,18000.0,1.37,6.2,4800000,18000,0,1
1045076.0,15,4,30,1500000.0,18.0,76.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.12,5.67,2699000,5633,0.2,5.85,1198750.0,5224.0,0.25,5.9,24275000.0,124000.0,0.2,5.8,297000,1300,0,0
981230.0,16,4,1694,390191139.0,12.0,138.0,0.51,6.18,66377566,0,0.98,6.2,224491500.0,916381.0,1.39,5.85,627000000,2500000,2.21,6.8,864000000.0,3500000.0,0.76,5.87,367998167.0,1435183.0,2.21,6.8,864000000,3500000,1,2
841470.0,17,4,1643,240000000.0,6.0,85.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.7,6.9,209333333,984000,0.57,5.8,135551000.0,650213.0,0.57,5.8,135551000.0,650213.0,1.13,6.8,271000000,1300000,0,1
1046545.0,17,4,1258,140000000.0,12.0,95.0,0.86,5.34,141798727,0,0.62,6.12,178661524.0,918274.0,1.64,6.7,243000000,1109500,1.07,6.27,229000000.0,859500.0,0.25,5.9,24275000.0,124000.0,0.71,5.9,100000000,419000,0,0
1100572.0,17,4,33,79817750.0,12.0,62.0,0.47,7.22,2590261,0,0.27,4.61,44468200.0,242140.0,1.62,5.87,156766667,792667,0.0,8.2,4300000.0,16000.0,0.25,5.9,24275000.0,124000.0,0.29,8.2,4300000,16000,0,0
905031.0,18,5,1600,180000000.0,12.0,117.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,1.73,6.4,312000000,1300000,1.73,6.4,312000000.0,1300000.0,0.88,6.3,156650000.0,652650.0,1.73,6.4,312000000,1300000,0,1
1044310.0,21,5,34,1567728.0,16.0,79.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.18,6.74,6794667,5269,0.06,6.95,1279000.0,4203.0,0.04,6.7,58000.0,306.0,0.04,6.7,58000,306,0,0
842709.0,21,5,1160,270000000.0,6.0,81.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.32,6.05,112500000,593000,0.26,5.4,71000000.0,453000.0,0.26,5.4,71000000.0,453000.0,0.26,5.4,71000000,453000,0,0
1209879.0,21,5,5,79817750.0,6.0,56.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,221000,963,0.0,0.0,221000.0,963.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,221000,963,0,0
1048530.0,22,5,340,114500000.0,6.0,94.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.03,5.9,3300000,17000,0.56,5.92,59411750.0,255637.0,0.25,5.9,24275000.0,124000.0,0.03,5.9,3300000,17000,0,0
927822.0,22,5,1341,110000000.0,6.0,75.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.96,5.3,106000000,622000,0.58,4.5,53300000.0,312300.0,0.96,5.3,106000000.0,622000.0,0.96,5.3,106000000,622000,0,0
893681.0,22,5,1480,200000000.0,12.0,116.0,0.94,5.23,181394667,0,0.93,5.66,77988391.0,374342.0,1.61,6.3,180135250,786950,1.05,4.9,210000000.0,873000.0,1.05,4.9,210000000.0,873000.0,1.05,4.9,210000000,873000,0,1
1057083.0,22,5,17,700000.0,6.0,79.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,1.17,7.9,1040000,4658,0.11,7.15,940000.0,17658.0,0.25,5.9,24275000.0,124000.0,0.11,7.5,80000,315,0,0
1118194.0,23,6,318,219481850.0,12.0,96.0,0.51,5.46,72898160,0,0.93,5.46,77988391.0,374342.0,0.02,6.1,5200000,19000,0.02,6.1,5200000.0,19000.0,0.02,6.1,5200000.0,19000.0,0.02,6.1,5200000,19000,0,0
1117965.0,23,6,63,79817750.0,18.0,98.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,0.0,6.8,7100000,18000,0.0,6.8,4100000.0,11150.0,0.0,6.8,4100000.0,11150.0,0.29,6.8,7100000,18000,0,0
935794.0,23,6,751,130000000.0,12.0,96.0,0.86,5.34,141798727,0,0.72,6.04,64354863.0,319428.0,1.28,4.85,118657143,421857,0.07,6.0,6280000.0,27000.0,0.07,5.5,8600000.0,39000.0,0.07,5.5,8600000,39000,0,0
1009413.0,23,6,479,156772750.0,18.0,128.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.27,6.99,22106375,77488,0.61,7.4,95000000.0,323000.0,0.25,5.9,24275000.0,124000.0,0.61,7.4,95000000,323000,0,0
1115437.0,23,6,44,79817750.0,16.0,128.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,681000,1300,0.0,0.0,681000.0,1300.0,0.0,0.0,681000.0,1300.0,0.29,6.0,681000,1300,0,0
1108400.0,24,6,1147,23000000.0,16.0,73.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,1.61,3.8,37000000,171000,0.97,4.45,39500000.0,168500.0,0.25,5.9,24275000.0,124000.0,1.61,3.8,37000000,171000,0,1
1117943.0,24,6,56,79817750.0,12.0,117.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.3,4400000,14000,0.0,6.6,4200000.0,14000.0,0.27,5.55,24100000.0,99500.0,0.29,6.6,4200000,14000,0,0
1194860.0,25,6,5,79817750.0,6.0,75.0,1.72,6.45,242605400,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,368000,1500,0.0,0.0,368000.0,1500.0,0.0,0.0,368000.0,1500.0,0.29,6.0,368000,1500,0,0
1045170.0,25,6,1335,94063650.0,18.0,96.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,3.04,4.92,336333333,1496500,1.28,5.75,60289000.0,263500.0,0.58,6.45,31080000.0,148200.0,1.28,6.3,120000000,525000,0,1
957910.0,25,6,514,48000000.0,6.0,114.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,0.11,5.8,5300000,26000,0.11,5.8,5300000.0,26000.0,0.25,5.9,24275000.0,124000.0,0.11,5.8,5300000,26000,0,0
1112217.0,28,7,50,79817750.0,12.0,118.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.1,785000,2700,0.69,6.88,34979750.0,172560.0,0.69,7.3,46600333.0,229921.0,0.29,7.1,785000,2700,0,0
1048578.0,28,7,1177,42000000.0,16.0,87.0,0.87,4.67,42146564,0,0.8,5.49,143068091.0,596330.0,1.68,4.68,91833333,408000,2.45,4.6,103000000.0,474000.0,0.25,5.9,24275000.0,124000.0,2.45,4.6,103000000,474000,1,2
993589.0,29,7,1323,79817750.0,16.0,75.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.29,4.95,52000000,235500,0.02,5.83,17400000.0,79300.0,0.02,5.9,15171800.0,68480.0,0.29,5.2,49000000,222000,0,0
1067608.0,30,7,218,79817750.0,12.0,104.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,6.8,1800000,8000,0.0,6.8,1800000.0,8000.0,0.25,5.9,24275000.0,124000.0,0.29,6.8,1800000,8000,0,0
957911.0,33,8,21,18200000.0,18.0,91.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.01,4.5,181000,484,0.01,4.5,181000.0,484.0,0.25,5.9,24275000.0,124000.0,0.01,4.5,181000,484,0,0
901932.0,33,8,360,125418200.0,18.0,97.0,0.64,5.75,58360893,0,0.93,5.66,77988391.0,374342.0,0.04,4.3,4700000,20000,0.04,4.3,4700000.0,20000.0,0.05,4.53,6366667.0,27333.0,0.04,4.3,4700000,20000,0,0
986638.0,34,8,1440,116000000.0,6.0,70.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.72,6.0,83000000,448000,1.4,5.28,124599006.0,539938.0,0.5,5.77,43200000.0,212000.0,0.72,6.0,83000000,448000,0,0
1007425.0,34,8,1023,30000000.0,16.0,95.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,3.06,5.93,69500000,299000,0.56,5.92,59411750.0,255637.0,0.25,5.9,24275000.0,124000.0,2.23,5.8,67000000,298000,1,2
1114917.0,35,8,1697,100000000.0,16.0,106.0,0.86,5.34,141798727,0,0.93,5.46,77988391.0,374342.0,3.22,6.15,227250000,947500,2.56,5.8,241000000.0,1028500.0,1.71,6.0,161266667.0,688800.0,4.68,6.4,468000000,2000000,1,3
1118071.0,35,8,50,79817750.0,16.0,108.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.1,947000,2600,0.0,7.1,947000.0,2600.0,0.0,7.1,947000.0,2600.0,0.29,7.1,947000,2600,0,0
1046035.0,36,9,727,110000000.0,12.0,112.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.28,6.8,16940000,74420,0.38,6.7,24650000.0,114500.0,0.73,6.55,51000000.0,259000.0,0.38,7.0,42000000,173000,0,0
1178293.0,36,9,45,79817750.0,16.0,48.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.27,6.99,22106375,77488,0.64,5.93,14539750.0,49453.0,0.25,5.9,24275000.0,124000.0,0.29,7.2,1000000,4200,0,0
1182700.0,37,9,15,79817750.0,16.0,101.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.03,785000,2706,1.79,6.63,57589750.0,263382.0,0.0,7.4,159000.0,526.0,0.29,7.4,159000,526,0,0
1045781.0,37,9,1320,79817750.0,16.0,85.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,5.1,71000000,306000,0.81,4.8,138750000.0,674250.0,0.04,5.37,23848667.0,102693.0,0.29,5.1,71000000,306000,0,0
972745.0,37,9,708,48600000.0,12.0,86.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,1.28,5.93,48820000,143600,0.98,6.0,31744333.0,132335.0,0.25,5.9,24275000.0,124000.0,1.95,6.0,95000000,396000,0,1
1047742.0,38,9,261,79817750.0,12.0,80.0,1.88,5.36,129218872,0,0.8,5.49,143068091.0,596330.0,0.0,5.8,1800000,9000,0.0,5.8,1800000.0,9000.0,0.0,5.8,1800000.0,9000.0,0.29,5.8,1800000,9000,0,0
1049653.0,39,9,172,54000000.0,18.0,124.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.07,6.8,3700000,14000,1.41,6.8,229175302.0,804654.0,0.07,6.7,45350000.0,180000.0,0.07,6.8,3700000,14000,0,0
1045777.0,39,9,1503,90000000.0,16.0,110.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,2.48,4.26,245790663,1091707,2.06,7.0,165300000.0,681000.0,2.1,6.83,172333333.0,714000.0,4.48,6.7,403000000,1700000,1,3
1042556.0,40,10,266,37000000.0,18.0,98.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.59,6.1,22000000,76000,0.59,6.1,22000000.0,76000.0,0.25,5.9,24275000.0,124000.0,0.59,6.1,22000000,76000,0,0
998805.0,40,10,1270,60000000.0,16.0,97.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,1.32,4.7,79000000,334000,1.32,4.7,79000000.0,334000.0,0.25,5.9,24275000.0,124000.0,1.32,4.7,79000000,334000,0,1
1161905.0,41,10,30,79817750.0,16.0,98.0,1.88,5.36,129218872,0,1.2,5.66,65963821.0,350550.0,0.0,5.4,134000,430,0.0,5.4,134000.0,430.0,0.0,5.4,134000.0,430.0,0.29,5.4,134000,430,0,0
1115424.0,41,10,70,79817750.0,6.0,55.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.01,8.65,3677000,15606,0.0,8.7,7300000.0,31000.0,0.0,8.7,7300000.0,31000.0,0.29,8.7,7300000,31000,0,0
1103873.0,41,10,1226,125418200.0,18.0,100.0,1.88,5.36,129218872,0,1.31,5.47,48521300.0,327280.0,0.46,4.0,52000000,221500,1.29,5.87,228000000.0,985667.0,0.25,5.9,24275000.0,124000.0,0.3,4.2,38000000,161000,0,0
1049103.0,41,10,818,75000000.0,16.0,97.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,1.4,6.38,59109500,252000,1.47,7.0,110000000.0,474000.0,1.47,7.0,110000000.0,474000.0,1.47,7.0,110000000,474000,0,1
465181.0,41,10,195,79817750.0,12.0,75.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.0,6.3,2600000,11000,0.0,6.3,2600000.0,11000.0,0.0,6.3,2600000.0,11000.0,0.29,6.3,2600000,11000,0,0
1186152.0,42,10,56,79817750.0,18.0,94.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.11,6.28,5120000,16300,1.21,5.23,233331000.0,1057675.0,3.1,5.85,307081000.0,1188000.0,0.29,5.6,324000,1000,0,0
984358.0,42,10,1260,140000000.0,12.0,90.0,1.88,5.36,129218872,0,1.45,5.72,337468733.0,1286704.0,3.91,6.42,1211108300,4443043,1.36,5.75,100666667.0,429000.0,1.36,4.9,190000000.0,857000.0,1.36,4.9,190000000,857000,0,1
1045555.0,42,10,988,81521830.0,12.0,104.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.21,6.8,40750000,155250,0.27,6.7,22000000.0,89000.0,0.27,6.7,22000000.0,89000.0,0.27,6.7,22000000,89000,0,0
782103.0,43,10,1020,226379851.0,16.0,90.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.28,3.4,63000000,273000,0.28,3.4,63000000.0,273000.0,0.28,3.4,63000000.0,273000.0,0.28,3.4,63000000,273000,0,0
1044099.0,43,10,16,38000000.0,18.0,75.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.05,6.7,1346000,4300,0.05,6.5,1900000.0,7100.0,0.22,5.95,10450000.0,106050.0,0.05,6.5,1900000,7100,0,0
1118074.0,43,10,220,110000000.0,18.0,100.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.46,6.4,166300000,739333,0.02,6.5,1900000.0,8000.0,0.02,6.5,1900000.0,8000.0,0.02,6.5,1900000,8000,0,0
1007496.0,43,10,1300,150000000.0,12.0,90.0,0.51,6.18,66377566,0,0.62,6.12,178661524.0,918274.0,0.99,4.15,157500000,729000,3.95,5.9,361000000.0,1550000.0,3.95,5.9,361000000.0,1550000.0,1.73,5.5,259000000,1100000,0,1
1203043.0,43,10,10,79817750.0,12.0,68.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,47000,168,0.0,0.0,47000.0,168.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,47000,168,0,0
1176159.0,43,10,80,60000000.0,18.0,104.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.19,5.88,7800000,30100,0.11,6.7,6700000.0,23000.0,0.25,5.9,24275000.0,124000.0,0.11,6.7,6700000,23000,0,0
1109267.0,44,11,59,79817750.0,18.0,61.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,5.9,518000,1900,0.0,5.88,1804250.0,10550.0,0.0,5.88,1804250.0,10550.0,0.29,5.9,518000,1900,0,0
1045094.0,44,11,25,112000000.0,18.0,114.0,0.64,5.75,58360893,0,0.93,5.66,77988391.0,374342.0,0.3,5.37,32070714,143401,0.0,5.3,184000.0,610.0,0.25,5.9,24275000.0,124000.0,0.0,5.3,184000,610,0,0
1008554.0,44,11,16,35000000.0,16.0,105.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,25.36,6.7,26600000,101200,0.03,6.5,1000000.0,3100.0,0.25,5.9,24275000.0,124000.0,0.03,6.5,1000000,3100,0,0
1046197.0,44,11,503,62000000.0,16.0,95.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,0.39,4.1,24000000,100000,1.43,4.37,113066667.0,612667.0,0.25,5.9,24275000.0,124000.0,0.39,4.1,24000000,100000,0,0
1039060.0,44,11,100,79817750.0,12.0,95.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,0.0,3.6,577000,2200,0.0,3.6,577000.0,2200.0,0.25,5.9,24275000.0,124000.0,0.29,3.6,577000,2200,0,0
1171910.0,44,11,1044,154245687.0,12.0,102.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,0.32,4.83,33433333,177333,25.52,5.45,62000000.0,249500.0,0.25,5.9,24275000.0,124000.0,0.46,2.6,71000000,306000,0,0
1118067.0,45,11,957,350000000.0,12.0,91.0,0.94,5.23,181394667,0,1.02,5.45,110578661.0,554570.0,0.04,4.4,14000000,63000,0.56,4.93,88354333.0,421084.0,0.04,5.47,47500000.0,46000.0,0.04,4.4,14000000,63000,0,0
704915.0,45,11,150,220000000.0,0.0,63.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.08,5.9,8150000,108050,0.01,0.0,1300000.0,8100.0,0.25,5.9,24275000.0,124000.0,0.01,6.0,1300000,8100,0,0
1199665.0,45,11,45,79817750.0,16.0,120.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,1000000,2000,0.0,7.3,1300000.0,3050.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,1000000,2000,0,0
1161775.0,45,11,36,79817750.0,12.0,90.0,0.47,7.22,2590261,0,1.02,5.45,110578661.0,554570.0,0.0,7.5,2250000,6550,0.0,7.7,2900000.0,9000.0,0.61,6.67,35989750.0,167725.0,0.29,7.7,2900000,9000,0,0
924347.0,45,11,398,40000000.0,16.0,83.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,0.19,5.4,7600000,30000,0.19,5.4,7600000.0,30000.0,0.19,5.4,7600000.0,30000.0,0.19,5.4,7600000,30000,0,0
933787.0,46,11,60,31354550.0,16.0,78.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.02,6.35,1944250,11000,0.01,6.0,377000.0,1500.0,0.01,6.0,377000.0,1500.0,0.01,6.0,377000,1500,0,0
1045040.0,46,11,106,37900000.0,12.0,87.0,0.47,6.48,116065333,0,0.72,6.04,64354863.0,319428.0,0.03,6.4,1100000,4400,0.68,5.4,27625000.0,118350.0,0.25,5.9,24275000.0,124000.0,0.03,6.4,1100000,4400,0,0
1085625.0,46,11,472,79817750.0,16.0,88.0,0.64,5.75,58360893,0,0.26,5.25,16474714.0,66241.0,0.0,5.4,9400000,39000,0.68,5.4,27625000.0,118350.0,0.25,5.9,24275000.0,124000.0,0.29,5.4,9400000,39000,0,0
1049775.0,47,11,110,50000000.0,18.0,88.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.05,6.2,1861400,8311,0.12,6.48,6154500.0,24614.0,0.25,5.9,24275000.0,124000.0,0.03,6.0,1300000,5500,0,0
934207.0,47,11,30,63170000.0,16.0,93.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.02,5.77,2623333,19051,0.67,5.6,41455500.0,135688.0,0.25,5.9,24275000.0,124000.0,0.0,5.7,82000,452,0,0
840254.0,48,11,193,118000000.0,16.0,98.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.31,6.18,65514833,288262,0.56,6.18,244260000.0,996280.0,0.03,6.2,3400000.0,13000.0,0.03,6.2,3400000,13000,0,0
1138874.0,48,11,1101,79817750.0,16.0,85.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,1.28,4.85,118657143,421857,0.0,5.55,47509000.0,192061.0,0.25,5.9,24275000.0,124000.0,0.29,5.3,95000000,384000,0,0
980840.0,48,11,937,72000000.0,16.0,89.0,0.64,5.75,58360893,0,0.26,5.25,16474714.0,66241.0,0.97,6.09,44733333,411667,0.33,4.9,24000000.0,103000.0,0.25,5.9,24275000.0,124000.0,0.33,4.9,24000000,103000,0,0
1047421.0,49,12,354,79817750.0,16.0,110.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.66,6.02,23211667,91500,0.9,5.8,83663500.0,291500.0,0.9,5.8,83663500.0,291500.0,0.29,5.2,11000000,46000,0,0
984366.0,49,12,128,181300000.0,16.0,81.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,0.01,6.3,1550000,7950,0.01,5.9,1400000.0,7100.0,0.01,5.9,1400000.0,7100.0,0.01,5.9,1400000,7100,0,0
1045133.0,50,12,62,79817750.0,18.0,95.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.0,7.0,5000000,18000,0.0,7.0,5000000.0,18000.0,0.0,7.0,5000000.0,18000.0,0.29,7.0,5000000,18000,0,0
1161783.0,51,12,1857,80000000.0,16.0,90.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,10.07,5.65,745500000,2800250,4.77,6.21,464448667.0,1781125.0,0.25,5.9,24275000.0,124000.0,22.5,6.5,1800000000,6700000,1,3
1113014.0,52,12,1961,185500000.0,6.0,90.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,1.84,7.25,326000000,1714000,2.98,5.73,483333333.0,1964500.0,1.8,5.85,333000000.0,1516500.0,3.26,6.8,604000000,2800000,1,3
1181562.0,52,12,1845,179700000.0,16.0,92.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,4.24,5.88,646912500,4028625,1.54,6.1,313400000.0,1271000.0,2.19,6.35,311145750.0,1207825.0,4.07,5.7,731000000,2900000,1,3
930878.0,1,1,1880,600000000.0,12.0,139.0,0.86,5.34,141798727,0,0.76,6.07,197673318.0,855588.0,2.39,6.58,843250000,3650000,2.36,6.13,652166667.0,3033333.0,0.25,5.9,24275000.0,124000.0,3.83,6.6,2300000000,9100000,1,3
1115081.0,1,1,1479,356550000.0,16.0,80.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.59,6.92,197800000,890400,0.54,6.7,193000000.0,880000.0,0.54,6.7,193000000.0,880000.0,0.54,6.7,193000000,880000,0,0
1214053.0,4,1,25,79817750.0,18.0,96.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,2.2,6.1,148744333,743667,0.0,5.43,259667.0,78467.0,0.11,5.78,4755800.0,66080.0,0.29,5.8,233000,233000,0,0
984361.0,4,1,1667,350000000.0,6.0,80.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.33,6.0,116000000,575000,0.33,6.0,116000000.0,575000.0,0.33,6.0,116000000.0,575000.0,0.33,6.0,116000000,575000,0,0
1162846.0,4,1,1677,101460000.0,16.0,87.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,3.04,4.92,336333333,1496500,4.5,5.3,457000000.0,1900000.0,0.25,5.9,24275000.0,124000.0,4.5,5.3,457000000,1900000,1,3
1207239.0,4,1,377,7250454.0,16.0,90.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,3.31,5.2,24000000,86000,3.56,6.15,467500000.0,2095750.0,2.18,6.23,302333333.0,1394333.0,3.31,5.2,24000000,86000,1,3
1101223.0,5,1,1859,237000000.0,12.0,95.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,0.86,5.7,101629500,468600,0.86,5.5,203000000.0,936000.0,0.25,5.9,24275000.0,124000.0,0.86,5.5,203000000,936000,0,0
1044134.0,5,1,697,79817750.0,18.0,98.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.11,6.28,5120000,16300,0.0,5.85,879500.0,3700.0,0.25,5.9,24275000.0,124000.0,0.29,5.8,1500000,6200,0,0
1158743.0,5,1,1472,56690000.0,16.0,90.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,0.97,4.7,55000000,241000,0.51,5.78,34075000.0,153900.0,0.25,5.9,24275000.0,124000.0,0.97,4.7,55000000,241000,0,0
1111720.0,6,2,1537,323681000.0,16.0,100.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.39,6.3,125000000,522000,1.32,6.32,367200571.0,1546734.0,0.39,6.3,125000000.0,522000.0,0.39,6.3,125000000,522000,0,0
1122116.0,6,2,11,79817750.0,12.0,85.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,1400000,4900,0.11,6.58,25740000.0,141200.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,1400000,4900,0,0
1228484.0,6,2,38,79817750.0,0.0,80.0,0.47,7.22,2590261,0,0.98,6.2,224491500.0,916381.0,0.0,7.3,495000,1600,0.0,7.3,495000.0,1600.0,0.0,7.3,495000.0,1600.0,0.29,7.3,495000,1600,0,0
993591.0,6,2,522,71209820.0,16.0,109.0,0.79,5.96,52280641,0,0.72,6.04,64354863.0,319428.0,0.19,7.24,10072000,39280,0.25,5.9,22000000.0,135688.0,0.25,5.9,24275000.0,124000.0,0.53,7.2,38000000,147000,0,0
1112721.0,7,2,136,115000000.0,16.0,97.0,0.64,5.75,58360893,0,0.93,5.66,77988391.0,374342.0,1.08,6.06,91460000,332000,0.04,5.4,4300000.0,17000.0,0.04,5.4,4300000.0,17000.0,0.04,5.4,4300000,17000,0,0
1142619.0,7,2,1259,78000000.0,16.0,96.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,4.63,6.48,489833333,1806500,4.98,6.52,556909091.0,2315545.0,6.5,7.0,732125000.0,3003250.0,7.03,6.8,548000000,2100000,1,3
